,Desarrollador,Año,recommend,sentiment_analysis
3469,"Kaos Studios,Digital Extremes",2011,True,2
3470,"Kaos Studios,Digital Extremes",2011,True,2
3471,"Kaos Studios,Digital Extremes",2011,True,2
3472,"Kaos Studios,Digital Extremes",2011,True,2
3473,Trion Worlds,2013,True,2
3474,Trion Worlds,2013,True,1
3475,Trion Worlds,2013,True,2
3476,Trion Worlds,2013,True,2
3477,Trion Worlds,2013,True,1
3478,Trion Worlds,2013,True,2
3479,Trion Worlds,2013,True,1
3480,Trion Worlds,2013,True,2
3481,Trion Worlds,2013,True,2
3482,Trion Worlds,2013,True,2
3483,Trion Worlds,2013,True,1
3484,Trion Worlds,2013,True,2
3485,Trion Worlds,2013,True,2
3486,Trion Worlds,2013,True,1
3487,Trion Worlds,2013,True,2
3488,Trion Worlds,2013,True,1
3489,Trion Worlds,2013,True,2
3490,Trion Worlds,2013,True,2
3491,Trion Worlds,2013,True,2
3492,Trion Worlds,2013,True,1
3493,Trion Worlds,2013,True,2
3494,Trion Worlds,2013,True,2
3495,Trion Worlds,2013,True,1
3496,Trion Worlds,2013,True,2
3497,Trion Worlds,2013,True,1
3498,Trion Worlds,2013,True,2
3499,Trion Worlds,2013,True,2
3500,Stout Games,2011,True,0
3501,Stout Games,2011,False,1
3502,Stout Games,2011,True,2
3503,Stout Games,2011,True,0
3504,Stout Games,2011,False,1
3505,Stout Games,2011,True,2
3506,11 bit studios,2011,False,1
3507,11 bit studios,2011,False,1
3508,11 bit studios,2011,False,1
3509,Martin Ivanov,2011,True,2
3510,Martin Ivanov,2011,True,2
3511,800 North and Digital Ranch,2011,True,1
3512,800 North and Digital Ranch,2011,True,1
3513,800 North and Digital Ranch,2011,True,2
3514,800 North and Digital Ranch,2011,True,2
3515,800 North and Digital Ranch,2011,True,2
3516,800 North and Digital Ranch,2011,True,1
3517,800 North and Digital Ranch,2011,True,0
3518,800 North and Digital Ranch,2011,True,2
3519,800 North and Digital Ranch,2011,True,2
3520,800 North and Digital Ranch,2011,True,2
3521,800 North and Digital Ranch,2011,True,1
3522,800 North and Digital Ranch,2011,True,0
3523,800 North and Digital Ranch,2011,True,1
3524,800 North and Digital Ranch,2011,True,2
3525,800 North and Digital Ranch,2011,True,2
3526,800 North and Digital Ranch,2011,True,2
3527,800 North and Digital Ranch,2011,True,0
3528,800 North and Digital Ranch,2011,True,1
3529,800 North and Digital Ranch,2011,True,2
3530,800 North and Digital Ranch,2011,True,0
3531,800 North and Digital Ranch,2011,True,2
3532,800 North and Digital Ranch,2011,True,2
3533,800 North and Digital Ranch,2011,True,2
3534,800 North and Digital Ranch,2011,True,2
3535,800 North and Digital Ranch,2011,True,2
3536,800 North and Digital Ranch,2011,True,1
3537,800 North and Digital Ranch,2011,True,0
3538,800 North and Digital Ranch,2011,True,0
3539,800 North and Digital Ranch,2011,True,2
3540,800 North and Digital Ranch,2011,True,2
3541,800 North and Digital Ranch,2011,True,2
3542,800 North and Digital Ranch,2011,True,1
3543,800 North and Digital Ranch,2011,True,1
3544,800 North and Digital Ranch,2011,False,0
3545,800 North and Digital Ranch,2011,True,2
3546,800 North and Digital Ranch,2011,True,1
3547,800 North and Digital Ranch,2011,True,0
3548,800 North and Digital Ranch,2011,True,1
3549,800 North and Digital Ranch,2011,True,1
3550,800 North and Digital Ranch,2011,True,1
3551,800 North and Digital Ranch,2011,True,2
3552,800 North and Digital Ranch,2011,True,2
3553,800 North and Digital Ranch,2011,True,2
3554,800 North and Digital Ranch,2011,True,1
3555,800 North and Digital Ranch,2011,True,0
3556,800 North and Digital Ranch,2011,True,2
3557,800 North and Digital Ranch,2011,True,2
3558,800 North and Digital Ranch,2011,True,2
3559,800 North and Digital Ranch,2011,True,1
3560,800 North and Digital Ranch,2011,True,0
3561,800 North and Digital Ranch,2011,True,1
3562,800 North and Digital Ranch,2011,True,2
3563,800 North and Digital Ranch,2011,True,2
3564,800 North and Digital Ranch,2011,True,2
3565,800 North and Digital Ranch,2011,True,0
3566,800 North and Digital Ranch,2011,True,1
3567,800 North and Digital Ranch,2011,True,2
3568,800 North and Digital Ranch,2011,True,0
3569,800 North and Digital Ranch,2011,True,2
3570,800 North and Digital Ranch,2011,True,2
3571,800 North and Digital Ranch,2011,True,2
3572,800 North and Digital Ranch,2011,True,2
3573,800 North and Digital Ranch,2011,True,2
3574,800 North and Digital Ranch,2011,True,1
3575,800 North and Digital Ranch,2011,True,0
3576,800 North and Digital Ranch,2011,True,0
3577,800 North and Digital Ranch,2011,True,2
3578,800 North and Digital Ranch,2011,True,2
3579,800 North and Digital Ranch,2011,True,2
3580,800 North and Digital Ranch,2011,True,1
3581,800 North and Digital Ranch,2011,True,1
3582,800 North and Digital Ranch,2011,False,0
3583,800 North and Digital Ranch,2011,True,2
3584,800 North and Digital Ranch,2011,True,1
3585,800 North and Digital Ranch,2011,True,0
3586,800 North and Digital Ranch,2011,True,1
3587,Valve,2011,True,2
3588,Valve,2011,True,2
3589,Valve,2011,True,2
3590,Valve,2011,True,0
3591,Valve,2011,True,2
3592,Valve,2011,True,1
3593,Valve,2011,True,1
3594,Valve,2011,True,1
3595,Valve,2011,True,1
3596,Valve,2011,True,2
3597,Valve,2011,True,1
3598,Valve,2011,True,2
3599,Valve,2011,True,2
3600,Valve,2011,True,2
3601,Valve,2011,True,2
3602,Valve,2011,True,2
3603,Valve,2011,True,1
3604,Valve,2011,True,2
3605,Valve,2011,True,2
3606,Valve,2011,True,1
3607,Valve,2011,True,2
3608,Valve,2011,True,2
3609,Valve,2011,True,2
3610,Valve,2011,True,2
3611,Valve,2011,True,1
3612,Valve,2011,True,2
3613,Valve,2011,True,2
3614,Valve,2011,True,2
3615,Valve,2011,True,2
3616,Valve,2011,True,1
3617,Valve,2011,True,2
3618,Valve,2011,True,1
3619,Valve,2011,True,1
3620,Valve,2011,True,2
3621,Valve,2011,True,1
3622,Valve,2011,True,1
3623,Valve,2011,True,2
3624,Valve,2011,True,2
3625,Valve,2011,True,2
3626,Valve,2011,True,2
3627,Valve,2011,True,2
3628,Valve,2011,True,1
3629,Valve,2011,True,2
3630,Valve,2011,True,1
3631,Valve,2011,True,2
3632,Valve,2011,True,2
3633,Valve,2011,True,1
3634,Valve,2011,True,2
3635,Valve,2011,True,1
3636,Valve,2011,True,2
3637,Valve,2011,True,2
3638,Valve,2011,True,2
3639,Valve,2011,True,1
3640,Valve,2011,True,2
3641,Valve,2011,True,2
3642,Valve,2011,True,2
3643,Valve,2011,True,1
3644,Valve,2011,True,1
3645,Valve,2011,True,1
3646,Valve,2011,True,1
3647,Valve,2011,True,1
3648,Valve,2011,True,2
3649,Valve,2011,True,0
3650,Valve,2011,True,1
3651,Valve,2011,True,1
3652,Valve,2011,True,1
3653,Valve,2011,True,0
3654,Valve,2011,True,2
3655,Valve,2011,True,2
3656,Valve,2011,True,1
3657,Valve,2011,True,2
3658,Valve,2011,True,0
3659,Valve,2011,True,2
3660,Valve,2011,True,2
3661,Valve,2011,False,0
3662,Valve,2011,True,2
3663,Valve,2011,True,1
3664,Valve,2011,True,1
3665,Valve,2011,True,2
3666,Valve,2011,True,2
3667,Valve,2011,True,2
3668,Valve,2011,True,1
3669,Valve,2011,True,2
3670,Valve,2011,True,1
3671,Valve,2011,True,1
3672,Valve,2011,True,1
3673,Valve,2011,True,1
3674,Valve,2011,True,2
3675,Valve,2011,True,1
3676,Valve,2011,True,2
3677,Valve,2011,True,1
3678,Valve,2011,True,1
3679,Valve,2011,True,1
3680,Valve,2011,True,2
3681,Valve,2011,True,1
3682,Valve,2011,True,2
3683,Valve,2011,True,1
3684,Valve,2011,True,2
3685,Valve,2011,True,2
3686,Valve,2011,True,2
3687,Valve,2011,True,1
3688,Valve,2011,True,2
3689,Valve,2011,True,1
3690,Valve,2011,True,2
3691,Valve,2011,True,2
3692,Valve,2011,True,2
3693,Valve,2011,True,2
3694,Valve,2011,True,2
3695,Valve,2011,True,1
3696,Valve,2011,True,2
3697,Valve,2011,True,2
3698,Valve,2011,True,2
3699,Valve,2011,True,2
3700,Valve,2011,True,2
3701,Valve,2011,True,1
3702,Valve,2011,True,1
3703,Valve,2011,True,1
3704,Valve,2011,True,0
3705,Valve,2011,True,2
3706,Valve,2011,True,1
3707,Valve,2011,True,2
3708,Valve,2011,True,2
3709,Valve,2011,True,2
3710,Valve,2011,True,1
3711,Valve,2011,True,2
3712,Valve,2011,True,2
3713,Valve,2011,True,2
3714,Valve,2011,True,1
3715,Valve,2011,True,1
3716,Valve,2011,True,2
3717,Valve,2011,True,2
3718,Valve,2011,True,2
3719,Valve,2011,True,1
3720,Valve,2011,True,2
3721,Valve,2011,True,2
3722,Valve,2011,True,2
3723,Valve,2011,True,2
3724,Valve,2011,True,2
3725,Valve,2011,True,2
3726,Valve,2011,True,1
3727,Valve,2011,True,2
3728,Valve,2011,True,1
3729,Valve,2011,True,2
3730,Valve,2011,True,2
3731,Valve,2011,True,2
3732,Valve,2011,True,2
3733,Valve,2011,True,2
3734,Valve,2011,True,1
3735,Valve,2011,True,0
3736,Valve,2011,True,2
3737,Valve,2011,True,0
3738,Valve,2011,True,2
3739,Valve,2011,True,2
3740,Valve,2011,True,1
3741,Valve,2011,True,1
3742,Valve,2011,True,2
3743,Valve,2011,True,2
3744,Valve,2011,True,2
3745,Valve,2011,True,1
3746,Valve,2011,True,0
3747,Valve,2011,True,2
3748,Valve,2011,True,0
3749,Valve,2011,True,2
3750,Valve,2011,True,2
3751,Valve,2011,True,1
3752,Valve,2011,True,2
3753,Valve,2011,True,2
3754,Valve,2011,True,0
3755,Valve,2011,True,2
3756,Valve,2011,True,2
3757,Valve,2011,True,1
3758,Valve,2011,True,2
3759,Valve,2011,True,2
3760,Valve,2011,True,2
3761,Valve,2011,True,2
3762,Valve,2011,True,1
3763,Valve,2011,True,2
3764,Valve,2011,True,2
3765,Valve,2011,True,2
3766,Valve,2011,True,2
3767,Valve,2011,True,2
3768,Valve,2011,True,2
3769,Valve,2011,True,0
3770,Valve,2011,True,2
3771,Valve,2011,True,1
3772,Valve,2011,True,1
3773,Valve,2011,True,1
3774,Valve,2011,True,1
3775,Valve,2011,True,2
3776,Valve,2011,True,1
3777,Valve,2011,True,2
3778,Valve,2011,True,2
3779,Valve,2011,True,2
3780,Valve,2011,True,2
3781,Valve,2011,True,2
3782,Valve,2011,True,1
3783,Valve,2011,True,2
3784,Valve,2011,True,2
3785,Valve,2011,True,1
3786,Valve,2011,True,2
3787,Valve,2011,True,2
3788,Valve,2011,True,2
3789,Valve,2011,True,2
3790,Valve,2011,True,1
3791,Valve,2011,True,2
3792,Valve,2011,True,2
3793,Valve,2011,True,2
3794,Valve,2011,True,2
3795,Valve,2011,True,1
3796,Valve,2011,True,2
3797,Valve,2011,True,1
3798,Valve,2011,True,1
3799,Valve,2011,True,2
3800,Valve,2011,True,1
3801,Valve,2011,True,1
3802,Valve,2011,True,2
3803,Valve,2011,True,2
3804,Valve,2011,True,2
3805,Valve,2011,True,2
3806,Valve,2011,True,2
3807,Valve,2011,True,1
3808,Valve,2011,True,2
3809,Valve,2011,True,1
3810,Valve,2011,True,2
3811,Valve,2011,True,2
3812,Valve,2011,True,1
3813,Valve,2011,True,2
3814,Valve,2011,True,1
3815,Valve,2011,True,2
3816,Valve,2011,True,2
3817,Valve,2011,True,2
3818,Valve,2011,True,1
3819,Valve,2011,True,2
3820,Valve,2011,True,2
3821,Valve,2011,True,2
3822,Valve,2011,True,1
3823,Valve,2011,True,1
3824,Valve,2011,True,1
3825,Valve,2011,True,1
3826,Valve,2011,True,1
3827,Valve,2011,True,2
3828,Valve,2011,True,0
3829,Valve,2011,True,1
3830,Valve,2011,True,1
3831,Valve,2011,True,1
3832,Valve,2011,True,0
3833,Valve,2011,True,2
3834,Valve,2011,True,2
3835,Valve,2011,True,1
3836,Valve,2011,True,2
3837,Valve,2011,True,0
3838,Valve,2011,True,2
3839,Valve,2011,True,2
3840,Valve,2011,False,0
3841,Valve,2011,True,2
3842,Valve,2011,True,1
3843,Valve,2011,True,1
3844,Valve,2011,True,2
3845,Valve,2011,True,2
3846,Valve,2011,True,2
3847,Valve,2011,True,1
3848,Valve,2011,True,2
3849,Valve,2011,True,1
3850,Valve,2011,True,1
3851,Valve,2011,True,1
3852,Valve,2011,True,1
3853,Valve,2011,True,2
3854,Valve,2011,True,1
3855,Valve,2011,True,2
3856,Valve,2011,True,1
3857,Valve,2011,True,1
3858,Valve,2011,True,1
3859,Valve,2011,True,2
3860,Valve,2011,True,1
3861,Valve,2011,True,2
3862,Valve,2011,True,1
3863,Valve,2011,True,2
3864,Valve,2011,True,2
3865,Valve,2011,True,2
3866,Valve,2011,True,1
3867,Valve,2011,True,2
3868,Valve,2011,True,1
3869,Valve,2011,True,2
3870,Valve,2011,True,2
3871,Valve,2011,True,2
3872,Valve,2011,True,2
3873,Valve,2011,True,2
3874,Valve,2011,True,1
3875,Valve,2011,True,2
3876,Valve,2011,True,2
3877,Valve,2011,True,2
3878,Valve,2011,True,2
3879,Valve,2011,True,2
3880,Valve,2011,True,1
3881,Valve,2011,True,1
3882,Valve,2011,True,1
3883,Valve,2011,True,0
3884,Valve,2011,True,2
3885,Valve,2011,True,1
3886,Valve,2011,True,2
3887,Valve,2011,True,2
3888,Valve,2011,True,2
3889,Valve,2011,True,1
3890,Valve,2011,True,2
3891,Valve,2011,True,2
3892,Valve,2011,True,2
3893,Valve,2011,True,1
3894,Valve,2011,True,1
3895,Valve,2011,True,2
3896,Valve,2011,True,2
3897,Valve,2011,True,2
3898,Valve,2011,True,1
3899,Valve,2011,True,2
3900,Valve,2011,True,2
3901,Valve,2011,True,2
3902,Valve,2011,True,2
3903,Valve,2011,True,2
3904,Valve,2011,True,2
3905,Valve,2011,True,1
3906,Valve,2011,True,2
3907,Valve,2011,True,1
3908,Valve,2011,True,2
3909,Valve,2011,True,2
3910,Valve,2011,True,2
3911,Valve,2011,True,2
3912,Valve,2011,True,2
3913,Valve,2011,True,1
3914,Valve,2011,True,0
3915,Valve,2011,True,2
3916,Valve,2011,True,0
3917,Valve,2011,True,2
3918,Valve,2011,True,2
3919,Valve,2011,True,1
3920,Valve,2011,True,1
3921,Valve,2011,True,2
3922,Valve,2011,True,2
3923,Valve,2011,True,2
3924,Valve,2011,True,1
3925,Valve,2011,True,0
3926,Valve,2011,True,2
3927,Valve,2011,True,0
3928,Valve,2011,True,2
3929,Valve,2011,True,2
3930,Valve,2011,True,1
3931,Valve,2011,True,2
3932,Valve,2011,True,2
3933,Valve,2011,True,0
3934,Valve,2011,True,2
3935,Valve,2011,True,2
3936,Valve,2011,True,1
3937,Valve,2011,True,2
3938,Valve,2011,True,2
3939,Valve,2011,True,2
3940,Valve,2011,True,2
3941,Valve,2011,True,1
3942,Valve,2011,True,2
3943,Valve,2011,True,2
3944,Valve,2011,True,2
3945,Coffee Stain Studios,2011,True,2
3946,Coffee Stain Studios,2011,True,1
3947,Coffee Stain Studios,2011,True,2
3948,Coffee Stain Studios,2011,True,1
3949,Coffee Stain Studios,2011,True,2
3950,Coffee Stain Studios,2011,True,1
3951,Coffee Stain Studios,2011,True,2
3952,Coffee Stain Studios,2011,True,1
3953,Mode 7,2011,True,2
3954,Mode 7,2011,True,2
3955,Mode 7,2011,True,2
3956,Mode 7,2011,True,2
3957,Mode 7,2011,True,0
3958,Mode 7,2011,True,2
3959,Mode 7,2011,True,2
3960,Mode 7,2011,True,2
3961,Mode 7,2011,True,2
3962,Mode 7,2011,True,2
3963,Mode 7,2011,True,2
3964,Mode 7,2011,True,0
3965,Mode 7,2011,True,2
3966,Mode 7,2011,True,2
3967,Fatshark,2011,True,2
3968,Fatshark,2011,True,2
3969,Fatshark,2011,True,2
3970,Gearbox Software,2011,True,2
3971,Red Duck Inc.,2011,False,0
3972,Red Duck Inc.,2011,False,1
3973,Red Duck Inc.,2011,False,1
3974,Red Duck Inc.,2011,False,0
3975,Red Duck Inc.,2011,True,2
3976,Red Duck Inc.,2011,False,0
3977,Red Duck Inc.,2011,False,1
3978,Red Duck Inc.,2011,False,1
3979,Red Duck Inc.,2011,False,0
3980,Red Duck Inc.,2011,True,2
3981,Grey Havens,2011,True,2
3982,Grey Havens,2011,True,1
3983,Grey Havens,2011,True,2
3984,Grey Havens,2011,True,2
3985,Grey Havens,2011,True,1
3986,Grey Havens,2011,True,2
3987,Grey Havens,2011,True,2
3988,Grey Havens,2011,True,2
3989,Grey Havens,2011,True,1
3990,Grey Havens,2011,True,2
3991,Grey Havens,2011,True,1
3992,Grey Havens,2011,True,1
3993,Grey Havens,2011,True,2
3994,Grey Havens,2011,True,2
3995,Grey Havens,2011,True,2
3996,Grey Havens,2011,True,0
3997,Grey Havens,2011,True,2
3998,Grey Havens,2011,True,2
3999,Grey Havens,2011,True,2
4000,Grey Havens,2011,True,2
4001,Grey Havens,2011,True,2
4002,Grey Havens,2011,True,2
4003,Grey Havens,2011,True,2
4004,Grey Havens,2011,True,2
4005,Grey Havens,2011,True,2
4006,Grey Havens,2011,True,1
4007,Grey Havens,2011,False,2
4008,Grey Havens,2011,True,2
4009,Grey Havens,2011,True,1
4010,Grey Havens,2011,True,1
4011,Grey Havens,2011,True,2
4012,Grey Havens,2011,True,2
4013,Grey Havens,2011,True,1
4014,Grey Havens,2011,True,2
4015,Grey Havens,2011,True,2
4016,Grey Havens,2011,True,1
4017,Grey Havens,2011,True,1
4018,Grey Havens,2011,False,1
4019,Grey Havens,2011,True,2
4020,Grey Havens,2011,False,0
4021,Grey Havens,2011,False,1
4022,Grey Havens,2011,True,2
4023,Grey Havens,2011,False,1
4024,Grey Havens,2011,True,1
4025,Grey Havens,2011,True,1
4026,Grey Havens,2011,True,1
4027,Grey Havens,2011,True,2
4028,Grey Havens,2011,True,2
4029,Grey Havens,2011,True,2
4030,Grey Havens,2011,True,2
4031,Grey Havens,2011,True,1
4032,Grey Havens,2011,True,2
4033,Grey Havens,2011,True,1
4034,Grey Havens,2011,True,1
4035,Grey Havens,2011,True,2
4036,Grey Havens,2011,True,1
4037,Grey Havens,2011,True,2
4038,Grey Havens,2011,True,1
4039,Grey Havens,2011,True,1
4040,Grey Havens,2011,True,2
4041,Grey Havens,2011,True,1
4042,Grey Havens,2011,True,2
4043,Grey Havens,2011,True,2
4044,Grey Havens,2011,True,2
4045,Grey Havens,2011,True,2
4046,Grey Havens,2011,False,1
4047,Grey Havens,2011,True,1
4048,Grey Havens,2011,True,2
4049,Grey Havens,2011,True,2
4050,Grey Havens,2011,True,2
4051,Grey Havens,2011,True,2
4052,Grey Havens,2011,True,1
4053,Grey Havens,2011,True,2
4054,Grey Havens,2011,True,1
4055,Grey Havens,2011,True,2
4056,Grey Havens,2011,True,2
4057,Grey Havens,2011,True,2
4058,Grey Havens,2011,True,2
4059,Grey Havens,2011,True,2
4060,Grey Havens,2011,True,2
4061,Grey Havens,2011,False,1
4062,Grey Havens,2011,True,1
4063,Grey Havens,2011,True,2
4064,Grey Havens,2011,True,1
4065,Grey Havens,2011,True,1
4066,Grey Havens,2011,True,1
4067,Grey Havens,2011,True,1
4068,Grey Havens,2011,True,2
4069,Grey Havens,2011,True,2
4070,Grey Havens,2011,True,2
4071,Grey Havens,2011,True,2
4072,Grey Havens,2011,True,2
4073,Grey Havens,2011,True,0
4074,Grey Havens,2011,True,1
4075,Grey Havens,2011,True,2
4076,Grey Havens,2011,True,2
4077,Grey Havens,2011,True,1
4078,Grey Havens,2011,True,2
4079,Grey Havens,2011,True,2
4080,Grey Havens,2011,True,1
4081,Grey Havens,2011,True,2
4082,Grey Havens,2011,True,2
4083,Grey Havens,2011,True,2
4084,Grey Havens,2011,True,1
4085,Grey Havens,2011,True,2
4086,Grey Havens,2011,True,1
4087,Grey Havens,2011,True,1
4088,Grey Havens,2011,True,2
4089,Grey Havens,2011,True,2
4090,Grey Havens,2011,True,2
4091,Grey Havens,2011,True,0
4092,Grey Havens,2011,True,2
4093,Grey Havens,2011,True,2
4094,Grey Havens,2011,True,2
4095,Grey Havens,2011,True,2
4096,Grey Havens,2011,True,2
4097,Grey Havens,2011,True,2
4098,Grey Havens,2011,True,2
4099,Grey Havens,2011,True,2
4100,Grey Havens,2011,True,2
4101,Grey Havens,2011,True,1
4102,Grey Havens,2011,False,2
4103,Grey Havens,2011,True,2
4104,Grey Havens,2011,True,1
4105,Grey Havens,2011,True,1
4106,Grey Havens,2011,True,2
4107,Grey Havens,2011,True,2
4108,Grey Havens,2011,True,1
4109,Grey Havens,2011,True,2
4110,Grey Havens,2011,True,2
4111,Grey Havens,2011,True,1
4112,Grey Havens,2011,True,1
4113,Grey Havens,2011,False,1
4114,Grey Havens,2011,True,2
4115,Grey Havens,2011,False,0
4116,Grey Havens,2011,False,1
4117,Grey Havens,2011,True,2
4118,Grey Havens,2011,False,1
4119,Grey Havens,2011,True,1
4120,Grey Havens,2011,True,1
4121,Grey Havens,2011,True,1
4122,Grey Havens,2011,True,2
4123,Grey Havens,2011,True,2
4124,Grey Havens,2011,True,2
4125,Grey Havens,2011,True,2
4126,Grey Havens,2011,True,1
4127,Grey Havens,2011,True,2
4128,Grey Havens,2011,True,1
4129,Grey Havens,2011,True,1
4130,Grey Havens,2011,True,2
4131,Grey Havens,2011,True,1
4132,Grey Havens,2011,True,2
4133,Grey Havens,2011,True,1
4134,Grey Havens,2011,True,1
4135,Grey Havens,2011,True,2
4136,Grey Havens,2011,True,1
4137,Grey Havens,2011,True,2
4138,Grey Havens,2011,True,2
4139,Grey Havens,2011,True,2
4140,Grey Havens,2011,True,2
4141,Grey Havens,2011,False,1
4142,Grey Havens,2011,True,1
4143,Grey Havens,2011,True,2
4144,Grey Havens,2011,True,2
4145,Grey Havens,2011,True,2
4146,Grey Havens,2011,True,2
4147,Grey Havens,2011,True,1
4148,Grey Havens,2011,True,2
4149,Grey Havens,2011,True,1
4150,Grey Havens,2011,True,2
4151,Grey Havens,2011,True,2
4152,Grey Havens,2011,True,2
4153,Grey Havens,2011,True,2
4154,Grey Havens,2011,True,2
4155,Grey Havens,2011,True,2
4156,Grey Havens,2011,False,1
4157,Grey Havens,2011,True,1
4158,Grey Havens,2011,True,2
4159,Grey Havens,2011,True,1
4160,Grey Havens,2011,True,1
4161,Grey Havens,2011,True,1
4162,Grey Havens,2011,True,1
4163,Grey Havens,2011,True,2
4164,Grey Havens,2011,True,2
4165,Grey Havens,2011,True,2
4166,Grey Havens,2011,True,2
4167,Grey Havens,2011,True,2
4168,Grey Havens,2011,True,0
4169,Grey Havens,2011,True,1
4170,Grey Havens,2011,True,2
4171,Grey Havens,2011,True,2
4172,Grey Havens,2011,True,1
4173,Grey Havens,2011,True,2
4174,Grey Havens,2011,True,2
4175,Grey Havens,2011,True,1
4176,Grey Havens,2011,True,2
4177,Grey Havens,2011,True,2
4178,Grey Havens,2011,True,2
4179,Grey Havens,2011,True,1
4180,Grey Havens,2011,True,2
4181,Grey Havens,2011,True,1
4182,Grey Havens,2011,True,1
4183,Grey Havens,2011,True,2
4184,Grey Havens,2011,True,2
4185,Grey Havens,2011,True,2
4186,Grey Havens,2011,True,0
4187,Grey Havens,2011,True,2
4188,Grey Havens,2011,True,2
4189,Grey Havens,2011,True,2
4190,Grey Havens,2011,True,2
4191,Grey Havens,2011,True,2
4192,Grey Havens,2011,True,2
4193,Grey Havens,2011,True,2
4194,Grey Havens,2011,True,2
4195,Grey Havens,2011,True,2
4196,Grey Havens,2011,True,1
4197,Grey Havens,2011,False,2
4198,Grey Havens,2011,True,2
4199,Grey Havens,2011,True,1
4200,Grey Havens,2011,True,1
4201,Grey Havens,2011,True,2
4202,Grey Havens,2011,True,2
4203,Grey Havens,2011,True,1
4204,Grey Havens,2011,True,2
4205,Grey Havens,2011,True,2
4206,Grey Havens,2011,True,1
4207,Grey Havens,2011,True,1
4208,Grey Havens,2011,False,1
4209,Grey Havens,2011,True,2
4210,Grey Havens,2011,False,0
4211,Grey Havens,2011,False,1
4212,Grey Havens,2011,True,2
4213,Grey Havens,2011,False,1
4214,Grey Havens,2011,True,1
4215,Grey Havens,2011,True,1
4216,Grey Havens,2011,True,1
4217,Grey Havens,2011,True,2
4218,Grey Havens,2011,True,2
4219,Grey Havens,2011,True,2
4220,Grey Havens,2011,True,2
4221,Grey Havens,2011,True,1
4222,Grey Havens,2011,True,2
4223,Grey Havens,2011,True,1
